Local Time,UTC Time,City,Country Code,Timezone,AQI,CO,NO2,O3,PM10,PM25,SO2,Temperature,Relative Humidity,Precipitation,Clouds,Pressure,UV Index,Wind Speed,Wind Direction,Solar Radiation
2026-08-21 08:00:00,2026-08-21T01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,54,147.5,54.0,2.6,27.0,17.0,4.0,27.4,91,0.54,100,1000,1.2,2.3,312,103
2026-08-21 09:00:00,2026-08-21T02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,56,136.8,109.0,38.8,20.0,13.0,7.3,27.8,88,0.8,100,1000,1.9,2.65,301,107
2026-08-21 10:00:00,2026-08-21T03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,59,126.1,120.0,34.4,22.5,15.0,7.5,27.9,88,0.94,100,1000,2.7,3.73,293,115
2026-08-21 11:00:00,2026-08-21T04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,126.8,43.0,16.5,28.0,17.0,9.5,27.9,87,1.07,100,1000,3.4,3.44,295,120
2026-08-21 12:00:00,2026-08-21T05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,127.6,63.0,10.1,24.0,15.0,6.0,27.5,91,0.8,100,1000,3.7,2.85,298,126
2026-08-21 13:00:00,2026-08-21T06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,60,128.4,62.0,46.2,16.0,13.0,7.5,27.1,93,0.4,100,1000,3.4,4.06,290,143
2026-08-21 14:00:00,2026-08-21T07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,133.3,94.0,18.4,25.5,16.0,7.0,27.1,92,0.67,100,1000,2.7,4.2,278,121
2026-08-21 15:00:00,2026-08-21T08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,70,138.1,56.0,40.0,35.0,24.0,8.5,27.0,92,2.28,100,999,1.9,3.78,261,83
2026-08-21 16:00:00,2026-08-21T09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,74,143.0,53.0,36.9,34.5,23.0,9.0,27.2,92,0.8,100,998,1.2,2.74,268,89
2026-08-21 17:00:00,2026-08-21T10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,72,160.1,65.0,13.6,25.0,20.0,7.0,27.4,91,2.28,100,999,0.7,2.21,255,55
2026-08-21 18:00:00,2026-08-21T11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,64,177.2,60.0,30.6,14.5,12.0,11.0,27.2,92,1.47,100,998,0.6,1.39,274,25
2026-08-21 19:00:00,2026-08-21T12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,56,194.3,88.0,46.0,9.0,7.0,9.0,26.7,94,1.07,100,998,0.0,1.28,277,0
2026-08-21 20:00:00,2026-08-21T13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,58,202.7,77.0,15.2,23.0,14.0,9.0,26.4,94,1.07,100,1000,0.0,1.39,228,0
2026-08-21 21:00:00,2026-08-21T14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,70,211.1,66.0,26.7,38.8,26.0,7.7,26.1,95,1.21,100,1001,0.0,1.83,225,0
2026-08-21 22:00:00,2026-08-21T15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,73,219.4,55.0,17.1,34.0,22.0,7.0,25.9,94,0.8,100,1001,0.0,1.34,241,0
2026-08-21 23:00:00,2026-08-21T16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,72,197.3,55.0,14.4,24.5,20.0,6.0,25.8,94,1.07,100,1001,0.0,1.87,242,0
2026-08-22 00:00:00,2026-08-21T17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,64,175.1,42.0,38.1,15.0,12.0,8.5,25.5,95,2.75,100,1000,0.0,2.47,260,0
2026-08-22 01:00:00,2026-08-21T18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,55,152.9,38.0,43.8,8.0,6.0,7.0,25.3,95,1.5,100,1000,0.0,2.38,262,0
2026-08-22 02:00:00,2026-08-21T19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,47,137.7,58.0,32.7,9.0,6.0,6.0,25.2,95,1.0,100,998,0.0,2.27,265,0
2026-08-22 03:00:00,2026-08-21T20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,59,122.6,44.0,35.4,27.5,18.0,6.3,25.1,95,0.5,100,998,0.0,2.82,284,0
2026-08-22 04:00:00,2026-08-21T21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,60,107.4,47.0,31.2,23.5,15.0,6.0,25.5,94,1.5,100,998,0.0,5.3,289,0
2026-08-22 05:00:00,2026-08-21T22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,63,117.3,49.0,15.4,23.5,17.0,8.5,25.4,94,1.75,100,1000,0.0,4.78,295,0
2026-08-22 06:00:00,2026-08-21T23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,57,127.2,60.0,31.1,11.0,9.0,9.5,25.2,96,2.0,100,1000,0.6,4.14,296,26
2026-08-22 07:00:00,2026-08-22T00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,51,137.1,19.0,43.6,8.0,6.0,8.0,25.2,97,2.25,100,1000,0.7,3.73,298,62
2026-08-22 08:00:00,2026-08-22T01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,52,136.4,64.0,39.5,12.5,10.0,9.5,25.4,96,2.0,100,1001,1.2,3.86,287,87
2026-08-22 09:00:00,2026-08-22T02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,60,135.6,97.0,34.4,28.5,18.0,8.0,25.7,96,2.75,100,1002,1.9,3.93,285,95
2026-08-22 10:00:00,2026-08-22T03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,72,134.8,17.0,63.0,40.0,27.0,30.0,25.9,95,3.0,100,1002,2.7,4.22,281,103
2026-08-22 11:00:00,2026-08-22T04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,69,132.1,56.0,22.0,25.0,17.0,6.0,26.2,94,2.75,100,1001,3.4,4.34,282,112
2026-08-22 12:00:00,2026-08-22T05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,60,129.4,54.0,37.4,10.5,9.0,3.5,26.4,93,1.5,100,1000,3.7,4.6,299,129
2026-08-22 14:00:00,2026-08-22T07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,61,133.3,57.0,53.1,24.0,20.0,18.3,26.7,93,2.0,100,1000,2.7,5.4,289,113
2026-08-22 15:00:00,2026-08-22T08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,63,139.9,63.0,30.2,27.5,17.0,8.0,26.6,93,3.25,100,1000,1.9,5.57,293,88
2026-08-22 16:00:00,2026-08-22T09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,72,146.5,17.0,70.0,37.5,25.0,41.0,26.5,92,3.25,100,1000,1.2,5.19,291,76
2026-08-22 17:00:00,2026-08-22T10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,73,145.9,70.0,20.6,29.5,21.0,7.0,26.1,93,2.75,100,1000,0.7,4.66,291,59
2026-08-22 18:00:00,2026-08-22T11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,67,145.3,76.0,35.3,17.5,15.0,6.5,26.0,93,2.25,100,1000,0.6,4.45,292,26
2026-08-22 19:00:00,2026-08-22T12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,61,144.7,96.0,43.8,13.5,11.0,9.5,25.7,94,1.0,100,1000,0.0,4.34,281,0
2026-08-22 20:00:00,2026-08-22T13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,145.9,55.0,55.9,19.0,16.0,6.0,25.6,94,1.5,100,1000,0.0,3.37,258,0
2026-08-22 21:00:00,2026-08-22T14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,70,147.1,45.0,31.3,36.0,23.0,8.0,25.6,93,2.0,100,1000,0.0,3.05,236,0
2026-08-22 22:00:00,2026-08-22T15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,76,148.2,20.0,62.0,38.8,26.0,28.0,25.6,94,2.5,99,1002,0.0,3.34,249,0
2026-08-22 23:00:00,2026-08-22T16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,77,143.4,65.0,11.9,29.5,23.0,5.5,25.6,94,3.25,100,1002,0.0,3.1,255,0
2026-08-23 00:00:00,2026-08-22T17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,68,138.5,33.3,31.0,16.5,14.0,15.7,25.6,93,3.25,99,1000,0.0,2.4,248,0
2026-08-23 01:00:00,2026-08-22T18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,57,133.6,40.0,18.8,8.0,6.0,9.5,25.5,94,3.75,100,1000,0.0,1.65,253,0
2026-08-23 02:00:00,2026-08-22T19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,54,129.6,37.0,36.9,10.5,9.0,12.0,25.6,93,4.0,100,999,0.0,1.42,281,0
2026-08-23 03:00:00,2026-08-22T20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,60,125.5,40.0,14.1,27.0,17.0,8.5,25.4,94,3.75,100,999,0.0,2.12,308,0
2026-08-23 04:00:00,2026-08-22T21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,66,121.4,13.0,67.0,31.3,21.0,29.0,25.2,94,1.5,100,999,0.0,2.58,309,0
2026-08-23 05:00:00,2026-08-22T22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,68,114.6,31.0,56.8,26.0,19.0,21.2,25.3,95,2.0,100,1000,0.0,2.43,305,0
2026-08-23 06:00:00,2026-08-22T23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,61,107.8,35.0,37.4,13.5,11.0,7.0,25.6,97,2.5,100,1000,0.6,2.6,281,25
2026-08-23 07:00:00,2026-08-23T00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,49,101.0,67.0,36.4,4.5,3.0,5.5,25.8,97,3.75,100,1000,0.7,2.09,275,57
2026-08-23 08:00:00,2026-08-23T01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,41,109.1,47.0,56.9,7.5,6.0,6.5,25.9,96,3.5,100,1000,1.2,2.28,251,76
2026-08-23 09:00:00,2026-08-23T02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,60,117.3,53.0,34.4,24.0,20.0,8.0,26.3,95,3.5,100,1000,1.9,2.25,238,88
2026-08-23 10:00:00,2026-08-23T03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,65,125.5,81.0,14.6,32.0,20.0,5.5,26.1,97,4.25,100,1000,2.7,2.33,264,91
2026-08-23 11:00:00,2026-08-23T04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,78,127.4,75.0,21.6,45.0,30.0,6.3,26.6,95,4.25,100,1000,3.4,2.25,277,95
2026-08-23 12:00:00,2026-08-23T05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,129.4,42.0,37.3,25.0,21.0,9.0,27.1,95,7.0,100,1000,3.7,2.68,289,79
2026-08-23 13:00:00,2026-08-23T06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,69,131.3,63.0,35.6,18.0,15.0,8.0,27.8,92,6.5,100,1000,3.4,4.33,292,81
2026-08-23 14:00:00,2026-08-23T07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,65,135.4,65.0,50.4,17.5,15.0,7.5,27.7,92,4.0,100,1000,2.7,4.47,284,92
2026-08-23 15:00:00,2026-08-23T08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,72,139.5,46.0,40.6,32.5,24.0,9.5,27.6,92,2.75,100,998,1.9,3.53,277,91
2026-08-23 16:00:00,2026-08-23T09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,70,143.6,56.0,14.7,29.0,18.0,6.5,26.3,94,3.25,100,998,1.2,4.07,274,76
2026-08-23 17:00:00,2026-08-23T10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,74,135.6,51.3,18.3,35.0,24.0,5.8,26.1,93,3.0,100,999,0.7,4.12,272,59
2026-08-23 18:00:00,2026-08-23T11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,68,127.6,64.0,12.1,18.5,15.0,8.0,26.0,92,6.5,100,999,0.6,3.13,258,19
2026-08-23 19:00:00,2026-08-23T12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,53,119.6,42.0,25.5,2.5,2.0,4.5,26.0,91,7.75,99,999,0.0,2.95,258,0
2026-08-23 20:00:00,2026-08-23T13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,45,119.6,70.0,26.1,7.5,6.0,5.0,26.0,90,8.75,100,999,0.0,2.93,254,0
2026-08-23 21:00:00,2026-08-23T14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,57,119.6,69.0,25.7,25.5,17.0,7.0,25.9,91,9.5,100,1000,0.0,2.73,251,0
2026-08-23 22:00:00,2026-08-23T15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,59,119.6,54.0,21.3,20.5,14.0,8.0,25.5,94,6.0,100,1000,0.0,2.52,235,0
2026-08-23 23:00:00,2026-08-23T16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,55,116.1,41.0,11.0,14.0,9.0,8.5,25.1,96,2.75,100,1000,0.0,2.76,284,0
2026-08-24 00:00:00,2026-08-23T17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,61,112.6,43.3,17.1,26.3,18.0,8.7,24.9,97,1.0,100,999,0.0,2.4,334,0
2026-08-24 01:00:00,2026-08-23T18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,49,109.1,38.0,14.9,3.5,3.0,9.0,24.9,98,1.25,100,998,0.0,2.4,337,0
2026-08-24 02:00:00,2026-08-23T19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,30,107.4,32.0,48.8,3.0,2.0,9.0,24.9,98,0.75,80,998,0.0,2.91,346,0
2026-08-24 03:00:00,2026-08-23T20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,43,105.6,31.0,40.7,15.5,10.0,8.0,25.3,96,0.5,64,997,0.0,2.83,327,0
2026-08-24 04:00:00,2026-08-23T21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,54,103.9,35.0,27.6,21.5,14.0,10.0,26.0,95,0.25,79,997,0.0,5.23,306,0
2026-08-24 05:00:00,2026-08-23T22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,49,100.6,74.0,38.4,12.5,7.0,7.5,26.1,94,0.75,75,997,0.0,5.16,307,0
2026-08-24 06:00:00,2026-08-23T23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,55,97.3,55.7,15.0,21.3,14.0,9.3,26.3,94,0.0,95,997,0.6,5.43,309,36
2026-08-24 07:00:00,2026-08-24T00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,40,94.0,66.0,8.7,4.5,3.0,9.0,26.4,93,0.0,100,998,0.7,5.34,314,76
2026-08-24 08:00:00,2026-08-24T01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,48,94.2,54.0,53.3,12.5,10.0,7.5,26.6,93,0.0,100,998,1.2,5.12,310,104
2026-08-24 09:00:00,2026-08-24T02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,65,94.3,64.0,12.4,40.5,25.0,10.0,26.7,93,0.25,79,998,1.9,5.58,310,374
2026-08-24 10:00:00,2026-08-24T03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,80,94.5,111.0,12.0,56.5,33.0,12.0,28.0,90,0.75,100,998,2.7,6.21,316,133
2026-08-24 11:00:00,2026-08-24T04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,93,92.6,118.0,11.0,64.0,38.0,12.0,28.5,90,1.25,80,998,3.4,5.89,323,491
2026-08-24 12:00:00,2026-08-24T05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,95,90.7,93.0,20.4,53.0,34.0,9.0,29.2,88,0.25,65,997,3.6,5.95,335,738
2026-08-24 13:00:00,2026-08-24T06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,93,88.7,4.0,127.0,46.3,31.0,51.0,29.1,87,0.0,39,996,3.4,5.35,337,884
2026-08-24 14:00:00,2026-08-24T07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,93.8,86.0,40.7,42.5,25.0,10.5,29.3,88,0.0,38,996,2.7,4.96,340,786
2026-08-24 15:00:00,2026-08-24T08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,98.8,71.0,37.8,36.5,20.0,9.0,29.4,88,0.0,95,996,1.9,4.27,347,114
2026-08-24 16:00:00,2026-08-24T09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,77,103.9,93.0,13.2,40.5,22.0,11.5,30.3,84,0.0,99,996,1.1,3.06,349,113
2026-08-24 17:00:00,2026-08-24T10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,101.4,75.0,21.0,45.0,25.0,9.0,30.3,86,0.0,86,996,0.7,2.78,338,94
2026-08-24 18:00:00,2026-08-24T11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,74,98.8,49.0,16.3,30.0,19.0,8.5,29.4,87,0.0,27,996,0.6,2.53,351,30
2026-08-24 19:00:00,2026-08-24T12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,71,96.3,13.0,59.0,26.3,18.0,61.0,28.8,90,0.0,76,997,0.0,2.81,342,0
2026-08-24 20:00:00,2026-08-24T13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,76,97.9,88.0,48.8,38.0,25.0,9.5,28.6,91,0.0,56,998,0.0,2.89,338,0
2026-08-24 21:00:00,2026-08-24T14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,88,99.4,81.0,43.8,60.0,35.0,8.5,28.4,91,0.0,32,998,0.0,3.13,337,0
2026-08-24 22:00:00,2026-08-24T15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,97,101.0,76.0,44.0,65.0,39.0,7.5,28.2,91,0.0,37,999,0.0,2.68,343,0
2026-08-24 23:00:00,2026-08-24T16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,104,103.1,74.0,14.4,67.0,40.0,10.5,27.9,92,0.0,35,999,0.0,2.65,339,0
2026-08-25 00:00:00,2026-08-24T17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,107,105.2,55.0,35.5,61.0,39.0,9.5,27.7,92,0.0,36,998,0.0,2.75,330,0
2026-08-25 01:00:00,2026-08-24T18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,105,107.4,14.0,51.0,52.5,36.0,43.0,27.4,93,0.0,27,998,0.0,3.12,325,0
2026-08-25 02:00:00,2026-08-24T19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,96,108.0,55.0,38.8,52.0,30.0,8.0,27.0,92,0.0,64,998,0.0,3.23,316,0
2026-08-25 03:00:00,2026-08-24T20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,108.5,57.0,29.9,51.0,28.0,9.0,26.6,92,0.0,31,998,0.0,2.88,317,0
2026-08-25 04:00:00,2026-08-24T21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,109.1,60.0,29.1,48.0,26.0,5.0,26.6,93,0.0,27,998,0.0,3.24,316,0
2026-08-25 05:00:00,2026-08-24T22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,84,111.9,55.0,14.6,45.5,25.0,8.5,26.5,94,0.0,24,998,0.0,3.32,317,0
2026-08-25 06:00:00,2026-08-24T23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,80,114.6,74.0,19.9,40.5,23.0,8.0,26.5,94,0.0,40,998,0.6,3.15,315,33
2026-08-25 07:00:00,2026-08-25T00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,81,117.3,73.0,38.7,40.0,25.0,11.0,27.0,93,0.0,48,998,0.7,3.43,313,219
2026-08-25 08:00:00,2026-08-25T01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,80,112.2,82.0,43.0,35.0,24.0,10.5,27.6,91,0.0,38,999,1.2,3.48,312,444
2026-08-25 09:00:00,2026-08-25T02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,86,107.2,105.0,22.7,55.5,32.0,9.0,28.1,89,0.5,41,1000,2.0,4.14,310,632
2026-08-25 10:00:00,2026-08-25T03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,92,102.1,100.0,51.6,61.0,35.0,9.5,29.1,87,0.25,61,1000,2.7,3.34,310,671
2026-08-25 11:00:00,2026-08-25T04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,99,98.0,147.0,50.8,73.0,40.0,12.0,30.1,84,0.5,100,1000,3.6,2.98,317,137
2026-08-25 12:00:00,2026-08-25T05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,102,94.0,141.0,23.0,69.5,38.0,10.5,30.7,81,0.25,100,999,3.9,2.47,308,139
2026-08-25 13:00:00,2026-08-25T06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,94,89.9,90.0,174.0,43.0,27.0,9.5,30.8,82,0.75,89,998,3.6,2.62,299,310
2026-08-25 14:00:00,2026-08-25T07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,88,94.3,95.0,121.8,35.0,24.0,9.3,31.0,80,0.5,64,998,2.7,2.57,306,639
2026-08-25 15:00:00,2026-08-25T08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,82,98.8,126.0,50.4,34.5,22.0,12.0,31.3,81,0.25,82,997,1.8,2.31,293,324
2026-08-25 16:00:00,2026-08-25T09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,82,103.3,105.0,17.5,43.0,26.0,9.0,31.3,80,1.0,100,997,1.1,1.05,209,98
2026-08-25 17:00:00,2026-08-25T10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,83,141.4,110.0,21.5,45.5,27.0,8.0,30.8,85,2.0,100,998,0.7,1.24,159,61
2026-08-25 18:00:00,2026-08-25T11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,85,179.6,108.0,14.9,44.5,28.0,8.0,30.1,89,2.0,100,998,0.7,1.02,187,23
2026-08-25 19:00:00,2026-08-25T12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,80,217.7,93.0,52.0,35.0,22.0,9.0,29.3,92,1.75,72,998,0.0,1.77,186,0
2026-08-25 20:00:00,2026-08-25T13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,88,224.3,79.7,48.0,50.0,34.0,8.8,28.8,94,0.75,26,1000,0.0,1.9,171,0
2026-08-25 21:00:00,2026-08-25T14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,96,230.9,66.3,44.0,57.5,39.0,8.7,28.2,94,0.5,18,1000,0.0,2.31,154,0
2026-08-25 22:00:00,2026-08-25T15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,98,237.5,53.0,40.0,50.5,35.0,8.5,27.2,94,0.0,28,1000,0.0,2.22,117,0
2026-08-25 23:00:00,2026-08-25T16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,98,238.7,72.0,12.6,54.0,35.0,9.0,26.9,95,0.0,30,1000,0.0,1.97,123,0
2026-08-26 00:00:00,2026-08-25T17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,93,239.9,51.0,38.2,37.0,28.0,10.0,26.7,96,0.0,25,1000,0.0,1.59,112,0
2026-08-26 01:00:00,2026-08-25T18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,241.0,55.0,54.8,28.5,24.0,8.0,26.4,97,0.25,18,1000,0.0,1.85,103,0
2026-08-26 02:00:00,2026-08-25T19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,231.1,58.0,39.2,46.0,29.0,7.5,26.1,97,0.25,26,999,0.0,1.24,69,0
2026-08-26 03:00:00,2026-08-25T20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,103,221.2,40.3,29.4,65.0,44.0,8.0,26.0,97,0.0,92,999,0.0,1.43,76,0
2026-08-26 04:00:00,2026-08-25T21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,98,211.3,33.0,16.7,42.5,32.0,8.0,25.8,98,0.0,21,998,0.0,0.96,36,0
2026-08-26 05:00:00,2026-08-25T22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,186.0,26.0,13.4,33.5,27.0,6.5,25.7,98,0.0,29,999,0.0,0.84,68,0
2026-08-26 06:00:00,2026-08-25T23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,78,160.7,15.0,13.9,20.0,17.0,10.5,25.8,98,0.0,25,999,0.7,0.16,79,34
2026-08-26 07:00:00,2026-08-26T00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,76,135.4,89.0,45.9,25.5,21.0,54.0,26.2,97,0.0,30,1000,0.8,0.26,189,233
2026-08-26 08:00:00,2026-08-26T01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,84,135.2,82.0,30.7,48.5,31.0,10.0,26.6,96,0.5,33,1001,1.2,0.19,331,450
2026-08-26 09:00:00,2026-08-26T02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,93,135.0,79.0,45.1,55.0,37.0,22.0,27.0,95,1.0,42,1001,1.9,1.36,288,629
2026-08-26 10:00:00,2026-08-26T03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,108,134.8,74.0,44.7,77.5,45.0,6.0,27.9,92,0.5,56,1002,2.7,1.78,285,709
2026-08-26 11:00:00,2026-08-26T04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,105,138.1,79.0,35.1,52.5,36.0,7.2,28.1,91,0.0,40,1001,3.4,2.45,289,883
2026-08-26 12:00:00,2026-08-26T05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,99,141.4,84.0,25.4,50.5,32.0,8.3,28.8,87,0.0,72,1000,3.6,2.75,289,650
2026-08-26 13:00:00,2026-08-26T06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,90,144.7,89.0,15.7,39.5,25.0,9.5,29.6,84,0.0,55,1000,3.4,1.88,291,801
2026-08-26 14:00:00,2026-08-26T07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,84,145.7,112.0,20.3,37.5,24.0,6.5,29.6,84,0.0,100,999,2.7,1.36,292,132
2026-08-26 15:00:00,2026-08-26T08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,82,146.7,125.7,20.0,39.2,25.0,11.2,30.1,84,0.0,92,999,1.9,0.88,288,169
2026-08-26 16:00:00,2026-08-26T09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,82,147.7,,22.2,39.0,25.0,12.0,30.0,84,0.0,89,998,1.1,0.67,301,152
