index,CO,NO2,O3,PM10,PM25,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,HolidayName,IsHoliday,Accumulated Hours of Rain
2822,117.5,16.0,33.0,56.0,9.9,31.0,58,0.0,1004.0,87.0,28.3,0.0,3.0,Ngày thường,False,0
2823,124.9,18.0,29.0,59.0,10.4,35.0,75,0.0,1005.0,89.0,27.6,0.0,3.0,Ngày thường,False,0
2824,135.4,20.0,26.0,37.5,7.42,40.0,79,0.0,1004.0,90.0,27.5,0.0,3.0,Ngày thường,False,0
2825,145.9,22.0,23.0,42.5,8.41,45.0,83,0.0,1004.0,91.0,27.3,0.0,3.0,Ngày thường,False,0
2826,156.4,24.0,20.0,37.5,7.42,50.0,87,0.0,1003.0,92.0,27.2,0.0,3.0,Ngày thường,False,0
2827,170.2,24.3,17.3,42.5,8.41,48.3,91,0.25,1003.0,93.0,27.0,0.0,2.66,Ngày thường,False,1
2828,184.0,24.7,14.7,36.3,7.18,46.7,95,0.25,1003.0,93.0,26.7,0.0,2.33,Ngày thường,False,2
2829,197.8,25.0,12.0,25.0,4.95,45.0,100,1.0,1003.0,94.0,26.5,0.0,2.0,Ngày thường,False,3
2830,204.3,23.7,12.3,35.0,6.93,40.3,91,2.25,1003.0,94.0,26.6,0.0,2.0,Ngày thường,False,4
2831,210.7,22.3,12.7,46.3,9.16,35.7,83,0.75,1004.0,94.0,26.6,0.8,2.0,Ngày thường,False,5
2832,217.1,21.0,13.0,58.8,11.63,31.0,75,0.5,1004.0,94.0,26.7,1.2,2.0,Ngày thường,False,6
2833,178.6,16.0,32.0,60.0,11.88,25.0,75,0.0,1004.0,88.0,27.8,1.4,2.0,Ngày thường,False,0
2834,140.1,11.0,51.0,56.3,11.14,19.0,75,0.0,1004.0,83.0,28.9,2.5,2.0,Ngày thường,False,0
2835,101.5,6.0,70.0,60.0,11.88,13.0,75,0.0,1005.0,79.0,30.0,3.1,2.0,Ngày thường,False,0
2836,99.6,4.7,81.7,57.5,11.38,12.0,79,0.0,1004.0,74.0,30.8,4.0,2.0,Ngày thường,False,0
2837,97.7,3.3,93.3,63.8,12.62,11.0,83,0.0,1003.0,70.0,31.6,3.9,2.0,Ngày thường,False,0
2838,95.7,2.0,105.0,66.3,13.12,10.0,87,0.25,1003.0,65.0,32.4,3.5,2.0,Ngày thường,False,1
2839,102.1,2.7,110.7,58.8,11.63,11.7,70,0.25,1002.0,66.0,32.6,2.8,2.0,Ngày thường,False,2
2840,108.5,3.3,116.3,47.5,9.4,13.3,54,0.0,1001.0,67.0,32.8,1.9,2.0,Ngày thường,False,0
2841,115.0,4.0,122.0,48.8,9.65,15.0,37,0.0,1000.0,67.0,33.0,1.2,2.0,Ngày thường,False,0
2842,124.3,6.3,110.3,46.3,9.16,18.0,33,0.0,1000.0,72.0,32.2,1.6,1.33,Ngày thường,False,0
2843,133.6,8.7,98.7,45.0,8.91,21.0,29,0.0,1000.0,77.0,31.4,1.4,0.66,Ngày thường,False,0
2844,143.0,11.0,87.0,51.3,10.15,24.0,25,0.0,1001.0,82.0,30.6,0.0,2.8,Ngày thường,False,0
2845,149.8,13.3,76.3,77.5,15.34,28.3,37,0.0,1002.0,83.0,30.0,0.0,1.0,Ngày thường,False,0
2846,156.6,15.7,65.7,51.3,10.15,32.7,50,0.0,1002.0,83.0,29.3,0.0,2.0,Ngày thường,False,0
2847,163.4,18.0,55.0,41.3,8.17,37.0,62,0.0,1003.0,84.0,28.7,0.0,3.0,Ngày thường,False,0
2848,157.2,17.7,50.3,27.5,5.44,36.7,66,1.5,1003.0,86.0,28.3,0.0,3.0,Ngày thường,False,1
2849,151.0,17.3,45.7,17.5,3.47,36.3,70,0.0,1002.0,88.0,27.9,0.0,3.0,Ngày thường,False,0
2850,144.7,17.0,41.0,20.0,3.96,36.0,75,0.0,1001.0,91.0,27.5,0.0,3.0,Ngày thường,False,0
2851,149.6,18.0,35.7,21.3,4.21,36.0,83,0.0,1001.0,91.0,27.4,0.0,2.66,Ngày thường,False,0
2852,154.5,19.0,30.3,22.5,4.46,36.0,91,0.5,1001.0,92.0,27.4,0.0,2.33,Ngày thường,False,1
2853,159.3,20.0,25.0,30.0,5.94,36.0,100,0.75,1001.0,92.0,27.3,0.0,2.0,Ngày thường,False,2
2854,173.5,19.7,22.3,30.0,5.94,33.0,83,0.5,1001.0,92.0,27.3,0.0,1.33,Ngày thường,False,3
2855,187.7,19.3,19.7,37.5,7.42,30.0,66,0.75,1002.0,92.0,27.4,0.7,0.66,Ngày thường,False,4
2856,201.9,19.0,17.0,37.5,7.42,27.0,50,0.25,1003.0,92.0,27.4,0.9,2.4,Ngày thường,False,5
2857,179.0,16.3,25.7,45.0,8.91,23.7,62,0.0,1003.0,87.0,28.2,1.4,1.0,Ngày thường,False,0
2858,156.0,13.7,34.3,45.0,8.91,20.3,75,0.0,1003.0,83.0,29.0,2.2,2.0,Ngày thường,False,0
2859,133.1,11.0,43.0,45.0,8.91,17.0,87,0.0,1004.0,78.0,29.8,2.9,3.0,Ngày thường,False,0
2860,124.9,8.7,61.3,45.0,8.91,15.3,91,0.0,1003.0,76.0,30.1,3.6,2.66,Ngày thường,False,0
2861,116.7,6.3,79.7,48.8,9.65,13.7,95,0.5,1002.0,73.0,30.5,3.8,2.33,Ngày thường,False,1
2862,108.5,4.0,98.0,47.5,9.4,12.0,100,2.5,1002.0,71.0,30.8,3.5,2.0,Ngày thường,False,2
2863,110.5,4.7,98.7,50.0,9.9,13.0,100,3.5,1001.0,78.0,28.7,2.8,1.33,Ngày thường,False,3
2864,112.4,5.3,99.3,17.5,3.47,14.0,100,7.5,1001.0,86.0,26.7,2.2,0.66,Ngày thường,False,4
2865,114.4,6.0,100.0,20.0,3.96,15.0,100,4.5,1001.0,94.0,24.6,1.3,1.6,Ngày thường,False,5
2866,125.1,8.3,88.7,15.0,2.97,18.3,95,4.5,1001.0,94.0,24.8,0.8,1.6,Ngày thường,False,6
2867,135.8,10.7,77.3,18.8,3.71,21.7,91,2.0,1002.0,94.0,25.0,0.6,0.8,Ngày thường,False,7
2868,146.5,13.0,66.0,32.5,6.44,25.0,87,0.25,1002.0,93.0,25.2,0.0,1.2,Ngày thường,False,8
2869,152.5,14.7,60.3,45.0,8.91,28.0,87,0.0,1003.0,94.0,25.1,0.0,0.33,Ngày thường,False,0
2870,158.5,16.3,54.7,42.5,8.41,31.0,87,0.25,1003.0,94.0,25.1,0.0,0.66,Ngày thường,False,1
2871,164.6,18.0,49.0,48.8,9.65,34.0,87,0.75,1004.0,95.0,25.0,0.0,1.0,Ngày thường,False,2
2872,167.3,18.7,46.3,52.5,10.4,35.7,91,0.25,1004.0,95.0,25.1,0.0,1.33,Ngày thường,False,3
2873,170.0,19.3,43.7,42.5,8.41,37.3,95,0.0,1003.0,95.0,25.1,0.0,1.66,Ngày thường,False,0
2874,172.7,20.0,41.0,36.3,7.18,39.0,100,1.0,1003.0,95.0,25.2,0.0,2.0,Ngày thường,False,1
2875,164.2,19.0,39.0,43.8,8.66,35.3,100,0.5,1002.0,95.0,25.2,0.0,1.66,Ngày thường,False,2
2876,155.6,18.0,37.0,58.8,11.63,31.7,100,0.0,1002.0,95.0,25.3,0.0,1.33,Ngày thường,False,0
2877,147.1,17.0,35.0,31.3,6.19,28.0,100,0.0,1001.0,95.0,25.3,0.0,1.0,Ngày thường,False,0
2878,150.4,16.0,34.7,31.3,6.19,26.0,100,0.0,1001.0,95.0,25.5,0.0,1.33,Ngày thường,False,0
2879,153.7,15.0,34.3,33.8,6.68,24.0,100,0.25,1002.0,95.0,25.8,0.6,1.66,Ngày thường,False,1
2880,157.0,14.0,34.0,33.8,6.68,22.0,100,0.25,1002.0,95.0,26.0,0.8,2.0,Ngày thường,False,2
2881,148.2,11.7,50.0,26.3,5.2,19.7,83,0.0,1002.0,91.0,27.3,1.3,2.0,Ngày thường,False,0
2882,139.5,9.3,66.0,46.3,9.16,17.3,66,0.0,1003.0,87.0,28.5,2.4,2.0,Ngày thường,False,0
2883,130.7,7.0,82.0,35.0,6.93,15.0,50,0.0,1003.0,84.0,29.8,2.9,2.0,Ngày thường,False,0
2884,130.3,6.0,89.3,35.0,6.93,13.0,62,0.0,1003.0,78.0,30.4,3.6,2.0,Ngày thường,False,0
2885,129.9,5.0,96.7,61.3,12.13,11.0,75,0.0,1002.0,72.0,30.9,3.8,2.0,Ngày thường,False,0
2886,129.6,4.0,104.0,68.8,13.61,9.0,87,0.0,1002.0,67.0,31.5,3.8,2.0,Ngày thường,False,0
2887,130.5,4.3,98.3,50.0,9.9,9.7,87,0.0,1001.0,67.0,31.2,3.0,2.0,Ngày thường,False,0
2888,131.5,4.7,92.7,42.5,8.41,10.3,87,0.0,1001.0,68.0,31.0,2.7,2.0,Ngày thường,False,0
2889,132.5,5.0,87.0,36.3,7.18,11.0,87,1.0,1000.0,68.0,30.7,1.9,2.0,Ngày thường,False,1
2890,138.9,6.0,83.7,27.5,5.44,13.0,70,1.75,1001.0,70.0,29.8,1.5,2.66,Ngày thường,False,2
2891,145.3,7.0,80.3,31.3,6.19,15.0,54,0.5,1002.0,72.0,28.9,1.1,3.33,Ngày thường,False,3
2892,151.7,8.0,77.0,30.0,5.94,17.0,37,0.0,1002.0,74.0,28.0,0.0,4.0,Ngày thường,False,0
2893,158.7,9.0,74.0,31.3,6.19,19.7,58,0.0,1003.0,77.0,27.1,0.0,4.0,Ngày thường,False,0
2894,165.7,10.0,71.0,25.0,4.95,22.3,79,0.5,1004.0,81.0,26.3,0.0,4.0,Ngày thường,False,1
2895,172.7,11.0,68.0,21.3,4.21,25.0,100,1.75,1005.0,85.0,25.4,0.0,4.0,Ngày thường,False,2
2896,176.8,11.7,65.7,33.8,6.68,27.3,100,1.0,1005.0,87.0,24.9,0.0,3.66,Ngày thường,False,3
2897,180.9,12.3,63.3,23.8,4.7,29.7,100,0.25,1005.0,89.0,24.3,0.0,3.33,Ngày thường,False,4
2898,185.0,13.0,61.0,15.0,2.97,32.0,100,0.0,1005.0,91.0,23.8,0.0,3.0,Ngày thường,False,0
2899,189.9,13.7,57.7,20.0,3.96,31.7,100,0.0,1005.0,91.0,23.7,0.0,2.0,Ngày thường,False,0
2900,194.7,14.3,54.3,12.5,2.48,31.3,100,0.0,1005.0,91.0,23.7,0.0,1.0,Ngày thường,False,0
2901,199.6,15.0,51.0,16.3,3.22,31.0,100,0.0,1004.0,91.0,23.6,0.0,1.2,Ngày thường,False,0
2902,201.5,14.7,49.3,12.5,2.48,29.0,100,0.0,1005.0,88.0,23.8,0.0,1.6,Ngày thường,False,0
2903,203.5,14.3,47.7,22.5,4.46,27.0,100,0.0,1006.0,86.0,24.0,0.6,1.6,Ngày thường,False,0
2904,205.4,14.0,46.0,30.0,5.94,25.0,100,0.0,1006.0,84.0,24.2,0.8,2.0,Ngày thường,False,0
2905,193.2,11.7,53.7,26.3,5.2,22.0,100,0.0,1007.0,84.0,24.3,1.3,0.66,Ngày thường,False,0
2906,180.9,9.3,61.3,22.5,4.46,19.0,100,0.0,1007.0,84.0,24.5,2.1,1.33,Ngày thường,False,0
2907,168.7,7.0,69.0,22.5,4.46,16.0,100,0.0,1008.0,83.0,24.6,2.9,2.0,Ngày thường,False,0
2908,162.8,6.3,75.0,27.5,5.44,13.7,100,0.0,1007.0,83.0,24.9,3.6,2.0,Ngày thường,False,0
2909,157.0,5.7,81.0,38.8,7.67,11.3,100,0.0,1006.0,82.0,25.3,3.8,2.0,Ngày thường,False,0
2910,151.2,5.0,87.0,47.5,9.4,9.0,100,0.0,1006.0,82.0,25.6,3.5,2.0,Ngày thường,False,0
2911,153.5,5.7,87.7,55.0,10.89,10.0,100,0.0,1005.0,81.0,25.9,2.8,2.0,Ngày thường,False,0
2912,155.8,6.3,88.3,61.3,12.13,11.0,100,0.0,1004.0,81.0,26.1,1.9,2.0,Ngày thường,False,0
2913,158.2,7.0,89.0,58.8,11.63,12.0,100,0.0,1004.0,80.0,26.4,1.2,2.0,Ngày thường,False,0
2914,166.5,9.0,83.7,65.0,12.87,15.7,91,0.0,1004.0,85.0,25.9,0.8,2.0,Ngày thường,False,0
2915,174.9,11.0,78.3,72.5,14.36,19.3,83,0.0,1005.0,89.0,25.5,0.6,2.0,Ngày thường,False,0
2916,183.3,13.0,73.0,85.0,16.83,23.0,75,0.0,1006.0,94.0,25.0,0.0,2.0,Ngày thường,False,0
2917,188.1,14.0,74.0,80.0,15.84,26.3,75,0.0,1007.0,94.0,25.0,0.0,1.33,Ngày thường,False,0
2918,193.0,15.0,75.0,88.8,17.57,29.7,75,0.0,1008.0,95.0,25.0,0.0,0.66,Ngày thường,False,0
2919,197.8,16.0,76.0,72.5,14.36,33.0,75,0.0,1008.0,95.0,25.0,0.0,1.6,Ngày thường,False,0
2920,207.2,18.7,72.3,65.0,12.87,37.3,83,0.0,1008.0,95.0,25.0,0.0,1.2,Ngày thường,False,0
2921,216.5,21.3,68.7,52.5,10.4,41.7,91,0.0,1007.0,96.0,25.0,0.0,1.2,Ngày thường,False,0
2922,225.9,24.0,65.0,33.8,6.68,46.0,100,0.0,1006.0,96.0,25.0,0.0,0.8,Ngày thường,False,0
2923,222.5,23.0,63.7,32.5,6.44,42.7,100,0.0,1006.0,96.0,24.9,0.0,0.66,Ngày thường,False,0
2924,219.2,22.0,62.3,38.8,7.67,39.3,100,0.0,1005.0,95.0,24.7,0.0,1.33,Ngày thường,False,0
2925,215.9,21.0,61.0,41.3,8.17,36.0,100,0.0,1005.0,95.0,24.6,0.0,2.0,Ngày thường,False,0
2926,210.9,19.3,60.7,37.5,7.42,31.3,91,0.0,1006.0,95.0,24.8,0.0,2.0,Ngày thường,False,0
2927,205.8,17.7,60.3,37.5,7.42,26.7,83,0.0,1007.0,96.0,25.0,0.6,2.0,Ngày thường,False,0
2928,200.8,16.0,60.0,40.0,7.92,22.0,75,0.0,1007.0,97.0,25.2,0.8,2.0,Ngày thường,False,0
2929,189.3,12.7,69.7,42.5,8.41,18.7,75,0.0,1008.0,96.0,25.2,1.3,2.0,Ngày thường,False,0
2930,177.8,9.3,79.3,42.5,8.41,15.3,75,0.0,1008.0,95.0,25.2,2.1,2.0,Ngày thường,False,0
2931,166.3,6.0,89.0,36.3,7.18,12.0,75,0.0,1009.0,94.0,25.2,2.9,2.0,Ngày thường,False,0
2932,174.7,5.3,94.7,20.0,3.96,12.3,75,0.0,1008.0,90.0,25.5,3.9,2.33,Ngày thường,False,0
2933,183.1,4.7,100.3,28.8,5.69,12.7,75,0.0,1008.0,86.0,25.9,3.8,2.66,Ngày thường,False,0
2934,191.4,4.0,106.0,37.5,7.42,13.0,75,0.0,1007.0,83.0,26.2,3.5,3.0,Ngày thường,False,0
2935,189.7,4.3,102.7,17.5,3.47,14.0,83,0.0,1007.0,79.0,26.3,2.7,2.66,Ngày thường,False,0
2936,187.9,4.7,99.3,15.0,2.97,15.0,91,0.0,1006.0,76.0,26.4,1.9,2.33,Ngày thường,False,0
2937,186.2,5.0,96.0,12.5,2.48,16.0,100,0.0,1006.0,74.0,26.5,1.2,2.0,Ngày thường,False,0
2938,178.8,5.3,91.7,17.5,3.47,17.0,100,0.0,1007.0,69.0,26.1,0.9,2.33,Ngày thường,False,0
2939,171.4,5.7,87.3,22.5,4.46,18.0,100,0.0,1008.0,64.0,25.6,0.8,2.66,Ngày thường,False,0
2940,164.0,6.0,83.0,25.0,4.95,19.0,100,0.0,1008.0,60.0,25.2,0.0,3.0,Ngày thường,False,0
2941,157.4,6.0,82.0,33.8,6.68,20.0,95,0.0,1010.0,60.0,24.9,0.0,2.66,Ngày thường,False,0
2942,150.8,6.0,81.0,37.5,7.42,21.0,91,0.0,1011.0,60.0,24.7,0.0,2.33,Ngày thường,False,0
2943,144.1,6.0,80.0,18.8,3.71,22.0,87,0.0,1012.0,60.0,24.4,0.0,2.0,Ngày thường,False,0
2944,142.4,6.3,79.3,21.3,4.21,23.0,91,0.0,1012.0,59.0,24.1,0.0,2.33,Ngày thường,False,0
2945,140.6,6.7,78.7,11.3,2.23,24.0,95,0.0,1012.0,58.0,23.8,0.0,2.66,Ngày thường,False,0
2946,138.9,7.0,78.0,15.0,2.97,25.0,100,0.0,1012.0,57.0,23.5,0.0,3.0,Ngày thường,False,0
2947,137.3,7.3,76.7,11.3,2.23,24.7,100,0.0,1012.0,56.0,23.5,0.0,3.0,Ngày thường,False,0
2948,135.8,7.7,75.3,16.3,3.22,24.3,100,0.0,1011.0,55.0,23.5,0.0,3.0,Ngày thường,False,0
2949,134.2,8.0,74.0,15.0,2.97,24.0,100,0.0,1011.0,54.0,23.5,0.0,3.0,Ngày thường,False,0
2950,133.1,7.7,73.3,18.8,3.71,22.7,100,0.25,1012.0,59.0,23.2,0.0,3.0,Ngày thường,False,1
2951,131.9,7.3,72.7,13.8,2.72,21.3,100,1.0,1012.0,64.0,23.0,0.7,3.0,Ngày thường,False,2
2952,130.7,7.0,72.0,26.3,5.2,20.0,100,0.75,1013.0,71.0,22.7,0.8,3.0,Ngày thường,False,3
2953,122.9,5.3,83.3,15.0,2.97,17.3,100,1.0,1013.0,64.0,23.1,1.3,3.0,Ngày thường,False,4
2954,115.2,3.7,94.7,15.0,2.97,14.7,100,0.75,1014.0,57.0,23.6,2.1,3.0,Ngày thường,False,5
2955,107.4,2.0,106.0,18.8,3.71,12.0,100,0.0,1015.0,51.0,24.0,3.0,3.0,Ngày thường,False,0
2956,105.4,2.0,108.0,16.3,3.22,11.0,100,0.0,1014.0,50.0,24.7,3.6,3.0,Ngày thường,False,0
2957,103.5,2.0,110.0,13.8,2.72,10.0,100,0.0,1013.0,49.0,25.3,3.8,3.0,Ngày thường,False,0
2958,101.5,2.0,112.0,20.0,3.96,9.0,100,0.0,1013.0,48.0,26.0,3.5,3.0,Ngày thường,False,0
2959,102.7,2.3,109.0,16.3,3.22,9.7,100,0.0,1012.0,48.0,26.0,2.8,3.0,Ngày thường,False,0
2960,103.9,2.7,106.0,12.5,2.48,10.3,100,0.0,1011.0,47.0,26.0,1.9,3.0,Ngày thường,False,0
2961,105.0,3.0,103.0,12.5,2.48,11.0,100,0.0,1010.0,46.0,26.0,1.2,3.0,Ngày thường,False,0
2962,116.9,6.0,92.7,23.8,4.7,16.0,79,0.0,1011.0,49.0,25.7,0.8,2.66,Ngày thường,False,0
2963,128.8,9.0,82.3,30.0,5.94,21.0,58,0.0,1011.0,51.0,25.3,0.7,2.33,Ngày thường,False,0
2964,140.6,12.0,72.0,38.8,7.67,26.0,37,0.0,1012.0,54.0,25.0,0.0,2.0,Ngày thường,False,0
2965,164.0,17.7,61.7,28.8,5.69,35.3,58,0.0,1012.0,61.0,24.4,0.0,1.33,Ngày thường,False,0
2966,187.3,23.3,51.3,43.8,8.66,44.7,79,0.0,1013.0,68.0,23.8,0.0,0.66,Ngày thường,False,0
2967,210.7,29.0,41.0,43.8,8.66,54.0,100,0.0,1014.0,76.0,23.2,0.0,1.6,Ngày thường,False,0
2968,236.2,34.0,34.3,40.0,7.92,61.0,95,0.0,1013.0,78.0,23.1,0.0,0.66,Ngày thường,False,0
2969,261.6,39.0,27.7,45.0,8.91,68.0,91,0.0,1013.0,79.0,22.9,0.0,1.33,Ngày thường,False,0
2970,287.1,44.0,21.0,47.5,9.4,75.0,87,0.0,1013.0,80.0,22.8,0.0,2.0,Ngày thường,False,0
2971,303.5,44.0,17.7,43.8,8.66,70.3,83,0.0,1012.0,81.0,22.7,0.0,1.33,Ngày thường,False,0
2972,319.8,44.0,14.3,37.5,7.42,65.7,79,0.0,1012.0,82.0,22.5,0.0,0.66,Ngày thường,False,0
2973,336.2,44.0,11.0,36.3,7.18,61.0,75,0.0,1011.0,84.0,22.4,0.0,1.2,Ngày thường,False,0
2974,331.7,40.3,20.0,46.3,9.16,53.3,83,0.25,1012.0,83.0,22.5,0.0,1.2,Ngày thường,False,1
2975,327.2,36.7,29.0,57.5,11.38,45.7,91,0.0,1013.0,83.0,22.5,0.7,1.6,Ngày thường,False,0
2976,322.7,33.0,38.0,45.0,8.91,38.0,100,0.0,1013.0,83.0,22.6,1.0,1.2,Ngày thường,False,0
2977,255.8,23.0,69.7,58.8,11.63,30.0,95,0.0,1013.0,70.0,23.9,2.3,0.33,Ngày thường,False,0
2978,188.9,13.0,101.3,105.0,20.79,22.0,91,0.0,1014.0,59.0,25.2,3.2,0.66,Ngày thường,False,0
2979,122.0,3.0,133.0,58.8,11.63,14.0,87,0.0,1014.0,50.0,26.5,3.5,1.0,Ngày thường,False,0
2980,118.7,3.0,131.0,42.5,8.41,13.3,83,0.0,1013.0,47.0,26.9,4.0,1.33,Ngày thường,False,0
2981,115.4,3.0,129.0,56.3,11.14,12.7,79,0.0,1012.0,44.0,27.4,4.0,1.66,Ngày thường,False,0
2982,112.1,3.0,127.0,43.8,8.66,12.0,75,0.0,1012.0,41.0,27.8,3.5,2.0,Ngày thường,False,0
2983,117.5,4.0,121.0,28.8,5.69,13.3,58,0.0,1011.0,42.0,27.9,2.8,2.0,Ngày thường,False,0
2984,122.9,5.0,115.0,30.0,5.94,14.7,41,0.0,1010.0,43.0,28.1,1.9,2.0,Ngày thường,False,0
2985,128.4,6.0,109.0,28.8,5.69,16.0,25,0.0,1010.0,44.0,28.2,1.2,2.0,Ngày thường,False,0
2986,148.0,10.7,93.3,47.5,9.4,21.3,20,0.0,1010.0,47.0,27.3,0.8,2.0,Ngày thường,False,0
2987,167.7,15.3,77.7,48.8,9.65,26.7,16,0.0,1010.0,51.0,26.5,0.6,2.0,Ngày thường,False,0
2988,187.3,20.0,62.0,53.8,10.64,32.0,12,0.0,1010.0,55.0,25.6,0.0,2.0,Ngày thường,False,0
2989,221.6,22.7,57.0,57.5,11.38,40.7,16,0.0,1011.0,61.0,24.9,0.0,2.33,Ngày thường,False,0
2990,255.8,25.3,52.0,42.5,8.41,49.3,20,0.0,1012.0,69.0,24.1,0.0,2.66,Ngày thường,False,0
2991,290.0,28.0,47.0,36.3,7.18,58.0,25,0.0,1013.0,77.0,23.4,0.0,3.0,Ngày thường,False,0
2992,340.6,30.3,41.0,35.0,6.93,70.0,45,0.0,1012.0,79.0,23.1,0.0,2.66,Ngày thường,False,0
2993,391.2,32.7,35.0,47.5,9.4,82.0,66,0.0,1012.0,80.0,22.9,0.0,2.33,Ngày thường,False,0
2994,441.8,35.0,29.0,40.0,7.92,94.0,87,0.5,1012.0,82.0,22.6,0.0,2.0,Ngày thường,False,1
2995,484.4,34.7,24.0,26.3,5.2,85.7,83,0.25,1012.0,82.0,22.5,0.0,2.0,Ngày thường,False,2
2996,527.0,34.3,19.0,30.0,5.94,77.3,79,0.0,1011.0,83.0,22.3,0.0,2.0,Ngày thường,False,0
2997,569.6,34.0,14.0,37.5,7.42,69.0,75,0.5,1011.0,84.0,22.2,0.0,2.0,Ngày thường,False,1
2998,493.5,32.3,25.3,28.8,5.69,57.3,79,0.25,1012.0,81.0,22.5,0.0,2.0,Ngày thường,False,2
2999,417.5,30.7,36.7,47.5,9.4,45.7,83,0.25,1012.0,79.0,22.9,0.6,2.0,Ngày thường,False,3
3000,341.4,29.0,48.0,48.8,9.65,34.0,87,0.0,1012.0,76.0,23.2,0.9,2.0,Ngày thường,False,0
3001,284.0,20.3,83.7,48.8,9.65,28.0,62,0.0,1012.0,70.0,24.6,1.4,2.33,Ngày thường,False,0
3002,226.6,11.7,119.3,40.0,7.92,22.0,37,0.0,1013.0,64.0,26.1,2.2,2.66,Ngày thường,False,0
3003,169.2,3.0,155.0,67.5,13.36,16.0,12,0.0,1013.0,59.0,27.5,3.1,3.0,Ngày thường,False,0
3004,163.2,3.3,148.0,50.0,9.9,15.0,16,0.0,1012.0,57.0,28.1,3.6,3.33,Ngày thường,False,0
3005,157.2,3.7,141.0,40.0,7.92,14.0,20,0.0,1011.0,55.0,28.8,3.8,3.66,Ngày thường,False,0
3006,151.2,4.0,134.0,41.3,8.17,13.0,25,0.0,1011.0,53.0,29.4,3.5,4.0,Ngày thường,False,0
3007,150.0,4.7,126.0,32.5,6.44,12.7,41,0.0,1010.0,53.0,29.1,2.8,3.66,Ngày thường,False,0
3008,148.8,5.3,118.0,28.8,5.69,12.3,58,0.0,1009.0,54.0,28.9,1.9,3.33,Ngày thường,False,0
3009,147.7,6.0,110.0,31.3,6.19,12.0,75,0.0,1009.0,54.0,28.6,1.2,3.0,Ngày thường,False,0
3010,154.5,8.0,103.3,31.3,6.19,16.0,70,0.0,1009.0,59.0,27.8,0.8,2.66,Ngày thường,False,0
3011,161.3,10.0,96.7,31.3,6.19,20.0,66,0.0,1009.0,64.0,27.1,0.7,2.33,Ngày thường,False,0
3012,168.1,12.0,90.0,32.5,6.44,24.0,62,0.0,1009.0,70.0,26.3,0.0,2.0,Ngày thường,False,0
3013,175.3,13.7,88.0,33.8,6.68,28.3,50,0.0,1010.0,73.0,25.7,0.0,2.33,Ngày thường,False,0
3014,182.5,15.3,86.0,33.8,6.68,32.7,37,0.0,1011.0,77.0,25.1,0.0,2.66,Ngày thường,False,0
3015,189.7,17.0,84.0,50.0,9.9,37.0,25,0.0,1012.0,81.0,24.5,0.0,3.0,Ngày thường,False,0
3016,206.8,21.0,78.3,31.3,6.19,44.7,98,0.0,1011.0,84.0,24.3,0.0,3.0,Ngày thường,False,0
3017,223.9,25.0,72.7,36.3,7.18,52.3,95,0.0,1011.0,87.0,24.0,0.0,3.0,Ngày thường,False,0
3018,241.0,29.0,67.0,33.8,6.68,60.0,95,0.0,1011.0,90.0,23.8,0.0,3.0,Ngày thường,False,0
3019,268.8,30.7,59.3,31.3,6.19,57.7,63,0.0,1011.0,90.0,23.5,0.0,2.0,Ngày thường,False,0
3020,296.7,32.3,51.7,89.9,16.09,55.3,96,0.0,1011.0,91.0,23.3,0.0,1.0,Ngày thường,False,0
3021,324.5,34.0,44.0,118.0,20.79,53.0,98,0.0,1011.0,91.0,23.0,0.0,0.8,Ngày thường,False,0
3022,286.0,27.7,56.3,101.7,17.9,44.0,99,0.0,1011.0,91.0,23.4,0.0,0.66,Ngày thường,False,0
3023,247.4,21.3,68.7,85.3,15.02,35.0,98,0.0,1011.0,90.0,23.8,0.7,1.33,Ngày thường,False,0
3024,208.9,15.0,81.0,69.0,12.13,26.0,87,0.0,1011.0,89.0,24.2,0.8,2.0,Ngày thường,False,0
3025,177.2,11.0,94.7,57.0,9.98,21.0,91,0.0,1011.0,83.0,25.2,1.4,2.0,Ngày thường,False,0
3026,145.5,7.0,108.3,45.0,7.84,16.0,95,0.0,1011.0,78.0,26.2,2.1,2.0,Ngày thường,False,0
3027,113.8,3.0,122.0,33.0,5.69,11.0,100,0.0,1011.0,73.0,27.2,2.9,2.0,Ngày thường,False,0
3028,113.8,3.3,116.3,34.3,5.94,11.0,100,0.0,1010.0,71.0,27.5,3.6,2.0,Ngày thường,False,0
3029,113.8,3.7,110.7,35.7,6.19,11.0,100,0.0,1010.0,68.0,27.9,3.8,2.0,Ngày thường,False,0
3030,113.8,4.0,105.0,37.0,6.44,11.0,100,0.0,1009.0,66.0,28.2,4.1,2.0,Ngày thường,False,0
3031,115.6,4.7,103.0,39.0,6.85,12.3,100,0.0,1008.0,66.0,28.3,3.1,2.0,Ngày thường,False,0
3032,117.3,5.3,101.0,41.0,7.26,13.7,100,0.0,1007.0,66.0,28.5,1.9,2.0,Ngày thường,False,0
3033,119.1,6.0,99.0,43.0,7.67,15.0,100,0.0,1007.0,67.0,28.6,1.2,2.0,Ngày thường,False,0
3034,123.3,7.7,91.3,45.7,8.09,17.7,100,0.0,1007.0,71.0,28.0,0.8,2.0,Ngày thường,False,0
